DateTime,Sales,Label
2012-03-01,25151525.84,Historic_Sales
2012-04-01,24406048.3899999,Historic_Sales
2012-05-01,28249539.01,Historic_Sales
2012-06-01,28691364.32,Historic_Sales
2012-07-01,28535707.45,Historic_Sales
2012-08-01,25793520.64,Historic_Sales
2012-09-01,21915641.66,Historic_Sales
2012-10-01,21203562.52,Historic_Sales
2012-11-01,21736158.96,Historic_Sales
2012-12-01,21962976.75,Historic_Sales
2013-01-01,20322683.64,Historic_Sales
2013-02-01,19829620.75,Historic_Sales
2013-03-01,22717069.8500001,Historic_Sales
2013-04-01,21625385.04,Historic_Sales
2013-05-01,23000152.4,Historic_Sales
2013-06-01,24755406.2,Historic_Sales
2013-07-01,26803105.5600001,Historic_Sales
2013-08-01,22600217.01,Historic_Sales
2013-09-01,21401265.74,Historic_Sales
2013-10-01,19296578.09,Historic_Sales
2013-11-01,20489773.49,Historic_Sales
2013-12-01,21715706.6699999,Historic_Sales
2014-01-01,22544458.38,Historic_Sales
2014-02-01,21262413.12,Historic_Sales
2014-03-01,23247168.62,Historic_Sales
2014-04-01,22541987.92,Historic_Sales
2014-05-01,25943046.7499999,Historic_Sales
2014-06-01,24782178.43,Historic_Sales
2014-07-01,24263117.59,Historic_Sales
2014-08-01,21879988.86,Historic_Sales
2014-09-01,18407263.58,Historic_Sales
2014-10-01,19497571.95,Historic_Sales
2014-11-01,19444753.17,Historic_Sales
2014-12-01,19240384.75,Historic_Sales
2015-01-01,20088529.29,Historic_Sales
2015-02-01,19772333.34,Historic_Sales
2015-03-01,24608406.71,Historic_Sales
2015-04-01,21559729.45,Historic_Sales
2015-05-01,25792074.5900001,Historic_Sales
2015-06-01,27212464.15,Historic_Sales
2015-07-01,26338477.15,Historic_Sales
2015-08-01,23130626.5999999,Historic_Sales
2015-09-01,20774415.93,Historic_Sales
2015-10-01,20359980.58,Historic_Sales
2015-11-01,21936906.81,Historic_Sales
2015-12-01,20462899.3,Historic_Sales
2016-01-01,21136641.7817753,Forecasted_Existed
2016-02-01,20507039.1238402,Forecasted_Existed
2016-03-01,23506565.9823547,Forecasted_Existed
2016-04-01,22208405.7551534,Forecasted_Existed
2016-05-01,25380147.7719632,Forecasted_Existed
2016-06-01,25966799.4651126,Forecasted_Existed
2016-07-01,26113792.5651165,Forecasted_Existed
2016-08-01,22899285.7691163,Forecasted_Existed
2016-09-01,20499583.9082264,Forecasted_Existed
2016-10-01,19971242.8207044,Forecasted_Existed
2016-11-01,20602665.9169652,Forecasted_Existed
2016-12-01,21073222.0818537,Forecasted_Existed
2016-01-01,2527338.50162394,Forecasted_New
2016-02-01,2446154.75558299,Forecasted_New
2016-03-01,2872050.73353736,Forecasted_New
2016-04-01,2722157.62066148,Forecasted_New
2016-05-01,3098095.87189338,Forecasted_New
2016-06-01,3150602.99152538,Forecasted_New
2016-07-01,3172545.04934414,Forecasted_New
2016-08-01,2814269.98232799,Forecasted_New
2016-09-01,2486631.56411434,Forecasted_New
2016-10-01,2434261.23426546,Forecasted_New
2016-11-01,2517523.25203064,Forecasted_New
2016-12-01,2491340.4372649,Forecasted_New
